Transaction_Amount,Transaction_Time,Customer_Age,Is_International,Transaction_Type,Fraud,Merchant_Category,Transaction_Distance
197.34746051216888,8.26083079277738,69,0,Withdrawal,0,Clothing,244.11096861235848
42.57848880712066,2.6188684833088525,19,0,Retail,0,Grocery,149.5453280343666
210.96699164048863,5.300523659199067,59,0,Withdrawal,0,Health,496.2450798132769
249.45720097987817,5.107434333375554,88,0,Online,0,Health,369.84801226533017
445.1016623330752,6.697071203020079,85,0,Transfer,0,Clothing,192.70752258551437
55.182549389375815,22.37628566980241,33,0,Withdrawal,0,Health,412.21232321397105
271.12323186850347,5.891155438310743,84,0,Retail,1,Electronics,201.40923055237
309.77605981789804,10.089897528734014,70,0,Withdrawal,0,Clothing,270.9838605144682
332.35149044597085,13.112056092588217,82,0,Online,0,Grocery,282.1366571247839
286.2612892525364,2.6088135106818564,60,0,Transfer,0,Electronics,226.94948143796856
188.62645322513887,4.808350760269942,69,0,Withdrawal,0,Clothing,414.32390061787174
267.3479651133487,12.674292506388015,22,0,Withdrawal,0,Clothing,187.1167293646463
181.62264502377073,1.7470566088939599,61,0,Retail,0,Automotive,221.27321095782543
31.781639735849843,1.5755541854480182,50,0,Withdrawal,0,Health,231.1805131619556
62.53110690478885,9.47542172778075,34,0,Online,0,Automotive,253.42301949924845
132.18252103625161,11.786060175999932,32,0,Transfer,1,Electronics,390.028803800264
11.348251639844388,3.6708103047042773,38,0,Withdrawal,0,Automotive,385.109173230974
81.28005009100343,19.189279453068288,75,0,Retail,0,Electronics,46.398563042760074
224.86441889327665,15.355093402026318,45,0,Transfer,0,Electronics,191.16543698483156
259.28857090301574,20.144188165767197,21,0,Retail,0,Health,2.1516263475027664
233.5733394528832,9.246183728466288,72,0,Online,0,Clothing,105.32000607289255
117.41560462579469,19.82223168553887,71,0,Retail,0,Clothing,496.160054004869
56.88934248716194,0.7606297604375598,35,0,Withdrawal,0,Automotive,411.8222838840571
404.7488700618982,0.6250770596208515,72,0,Online,1,Health,221.04548883698405
50.53061959806736,2.0281828143945164,23,0,Withdrawal,0,Electronics,301.4789345385922
63.203759143700786,11.157239685255899,29,1,Transfer,0,Health,227.4710290964243
384.3571679237967,13.257829107674599,81,0,Transfer,0,Electronics,84.55411010827169
124.72537227358215,21.794176866218272,23,1,Retail,1,Health,437.1206505631974
388.6929358382678,20.18778329226659,54,0,Retail,0,Automotive,93.17864445034424
179.67243056079369,10.794260635653156,67,0,Retail,0,Automotive,383.7033763320189
296.31416340949295,13.886880096828916,30,0,Transfer,0,Automotive,109.54136524618607
234.14148140327936,8.569718284924722,46,0,Transfer,0,Automotive,205.52169988477053
197.2021948644258,12.775384820220292,85,0,Online,0,Automotive,108.76594243287202
169.51879067179706,1.9028285745231326,80,1,Online,0,Clothing,462.852274685506
202.29147556240164,12.416505526334587,79,0,Retail,0,Clothing,205.6698207818374
168.4047741545332,7.003267664478614,58,0,Retail,0,Automotive,242.8604930998055
127.7758316205046,5.8150988433301,88,0,Transfer,0,Automotive,292.97266934855355
106.92632846432961,7.987598118570526,77,0,Withdrawal,0,Clothing,39.888737117477866
426.1570278017724,8.800547172938048,77,0,Withdrawal,0,Grocery,392.16066280078184
103.72193032664934,15.262662634544874,76,1,Withdrawal,0,Automotive,33.94692171250774
89.42718944106781,19.88700251491229,35,0,Retail,0,Grocery,5.042267398301325
250.50779179820583,4.446608525184864,88,0,Online,0,Clothing,290.6185650657138
10.718745742396777,5.207555288803433,32,0,Transfer,0,Automotive,454.7364146462713
140.5269296253221,14.426810816404771,88,0,Online,0,Automotive,128.270452985826
122.23587956998361,17.388166522901567,54,0,Online,0,Clothing,113.17264903710378
203.3419455260546,10.812563720234092,33,0,Retail,0,Clothing,46.33018255665944
148.88750649233637,16.725381840519297,44,0,Withdrawal,0,Health,266.35961124038505
164.85067049037815,10.818159734448535,42,0,Transfer,0,Health,40.49751087737186
286.7960422597915,21.440367693100395,20,1,Retail,0,Clothing,389.94337791782306
180.13499598568305,17.572713627463532,81,0,Retail,0,Electronics,148.44691450362825
294.5265669633414,11.402060843863609,56,0,Withdrawal,0,Clothing,406.76056269638514
166.72549690614096,8.876685846056287,44,0,Withdrawal,0,Health,261.0334327865672
157.35686748151932,9.615143737002716,65,0,Retail,0,Clothing,140.66483652821566
346.4040633544166,19.176491046349092,56,0,Withdrawal,0,Clothing,242.05278616268643
262.56025059867835,7.326615887567938,58,0,Withdrawal,0,Health,47.28191402532633
129.47002861501687,3.448655840028785,45,0,Retail,0,Health,396.5514569216034
218.4738125666221,0.8965962434844119,47,0,Retail,0,Electronics,249.24508231270093
211.90463656839702,5.339657736572108,37,0,Transfer,0,Grocery,474.52463420040243
31.063960609710563,20.553015878345512,42,0,Withdrawal,0,Automotive,154.6459493172847
191.1814634295855,23.69726302291094,29,0,Transfer,0,Health,111.90090485492749
129.18000686820145,4.1666231872178985,60,0,Transfer,0,Automotive,38.21371943991364
67.50971072123373,16.250452688800337,82,0,Online,0,Electronics,442.39748124535953
147.1841702052746,4.089286712181504,61,0,Retail,0,Grocery,124.08151757872655
304.53578297687085,7.7026012828500425,47,0,Transfer,0,Grocery,435.09549873272823
68.34410821198614,15.76650088922159,26,0,Online,0,Clothing,462.2144906643239
57.39965132903412,9.386545432746672,29,0,Transfer,0,Clothing,278.958943326525
190.98648972270058,15.422376532776926,86,0,Retail,0,Grocery,338.1700595085925
271.8163359291171,5.831038700393299,37,0,Online,0,Clothing,237.86739625801195
342.06564039733627,20.307782593791423,77,0,Retail,0,Automotive,230.34409816439984
159.23614341876763,12.844618947071439,60,0,Transfer,0,Automotive,50.12029081003855
152.39213236024628,10.768768055752473,86,0,Retail,0,Electronics,458.1500784816702
51.52808961072354,22.76005327712311,41,0,Withdrawal,0,Grocery,42.49133872557193
38.80750857478672,8.439027420264189,85,0,Online,0,Clothing,498.8820849642612
108.25927623899287,20.32547398893309,70,0,Online,0,Clothing,468.75927566918455
84.49914218181037,1.6215295563484773,69,0,Retail,0,Automotive,394.54033233877834
36.56980022197471,11.978977540436983,89,0,Transfer,0,Electronics,163.29711876885105
76.82858930949227,21.200896126389484,86,0,Transfer,0,Electronics,339.2612274703439
75.06689329077724,23.641394771659552,49,0,Online,0,Grocery,278.7358669729742
275.0790400812732,18.770576225126383,59,0,Retail,0,Health,457.35455710545335
403.3443907174772,3.7868348568025096,56,0,Online,0,Grocery,429.6383520448568
145.33716702982596,15.389950364851664,77,0,Retail,0,Grocery,390.33634204433486
25.17541248299422,8.888730155213834,40,1,Transfer,0,Automotive,291.7817025776751
223.43704868730293,6.362571941802036,26,0,Transfer,0,Health,262.99392818280916
509.88856287117386,0.39512838946532636,83,0,Withdrawal,0,Clothing,136.52214783375317
502.97403038173354,18.049219611418508,27,1,Online,0,Health,57.594332997887186
78.85726171232095,13.573002328052064,71,0,Transfer,0,Grocery,345.04255570774274
185.90396258481232,0.6062275171147986,85,0,Retail,0,Grocery,71.62652786162305
100.75390062299168,12.393265045599868,55,0,Online,0,Electronics,104.62621442694254
75.11104602962229,16.66598691227179,81,0,Withdrawal,1,Health,214.4669633457987
120.47139321537213,16.168595388275428,49,0,Withdrawal,0,Clothing,360.23380628653445
142.40555187990913,14.241062223095641,36,1,Retail,0,Clothing,493.80476834281797
51.38603901770349,2.4355053746410418,57,0,Online,0,Grocery,62.2507532265128
116.22230056544271,5.155751732278203,40,1,Withdrawal,0,Grocery,102.3066383086042
172.6809435504505,21.521065650803536,87,0,Withdrawal,0,Health,288.2929239290372
21.79959553762587,0.9102073415824776,86,0,Retail,0,Grocery,295.88858282883615
233.1975068346534,19.43254787146565,62,0,Withdrawal,0,Electronics,280.9019700659968
110.46874341660056,7.695465639276962,72,0,Transfer,0,Electronics,383.3607615535672
345.7658807390242,8.00089234959801,38,0,Withdrawal,0,Health,402.7048751527909
143.35549634534846,12.866776084286485,87,1,Online,0,Clothing,155.73750590192427
354.6341912652162,13.780412407382055,33,0,Online,0,Automotive,23.643031911505798
124.27419043799152,9.700217910488732,54,1,Retail,0,Automotive,391.3972493713771
132.00914994986854,14.216596669647233,47,0,Transfer,0,Clothing,86.81459200210884
316.1756352947469,23.834522491619463,67,0,Retail,1,Electronics,226.92861162289256
329.9906243616255,8.546023435854199,59,0,Withdrawal,0,Electronics,485.3054089724242
337.0738840966783,12.980759698797119,82,0,Withdrawal,0,Health,166.5075458674476
151.5924195447453,10.292824707337576,43,0,Withdrawal,0,Grocery,103.01710227676753
134.78719185459303,17.025474088894644,44,0,Online,0,Clothing,372.95381960509206
76.30520628651809,6.767962341824817,33,0,Withdrawal,0,Grocery,187.10814046372764
308.70480821435035,19.002535062354816,24,1,Transfer,0,Electronics,144.73293542347733
153.06605268535617,18.709708850221066,54,0,Transfer,0,Electronics,155.15962421901241
299.6168662572634,21.13508876648291,33,0,Online,0,Electronics,439.6274091047543
400.66350745461665,11.082325794731963,25,0,Online,0,Automotive,331.9411493371975
123.89717498554502,2.190304182405561,54,0,Online,0,Health,374.3425603824705
15.863352672547606,16.915192302060824,89,0,Transfer,0,Clothing,236.84236427284594
6.596300977959212,23.926852983823423,88,0,Online,0,Automotive,101.3575419896231
130.2744254413541,20.52126778300378,40,0,Retail,0,Automotive,277.6630858448859
55.061744650700405,4.505145003889987,43,0,Withdrawal,1,Grocery,83.95257633582959
212.63640548767566,9.345338214064377,56,0,Transfer,0,Clothing,354.8991366499391
166.45121664117985,22.385280095618995,82,0,Online,0,Grocery,219.10975822436436
560.7608540532109,7.986391700032542,50,0,Online,1,Electronics,464.04069840006053
135.00680960504477,9.492897050454317,62,0,Transfer,0,Clothing,290.9611110468546
80.91830423638807,20.256419762619043,55,0,Retail,0,Grocery,348.87005092106097
141.83988327622995,3.6106020118336737,40,0,Withdrawal,0,Health,257.6919078164313
331.52804306583704,7.351425573238089,87,1,Online,0,Automotive,317.04057956834396
202.54814684899029,2.2696855882285396,37,0,Transfer,0,Electronics,337.18474445364797
22.735870606729026,8.435460353468068,74,0,Online,0,Electronics,254.01649763591476
84.67964937630612,0.23518188883019686,45,0,Transfer,0,Automotive,218.83568536426768
57.773529133631826,11.80640621545323,68,0,Withdrawal,0,Health,59.202213153709884
179.44433393556233,23.46085100591432,31,0,Withdrawal,0,Electronics,124.16665599363729
181.71484725470452,22.840156908849863,24,0,Online,0,Electronics,397.7574381910124
162.88950115991486,11.257440309068473,49,0,Online,0,Grocery,445.7089872502149
41.7637728475147,17.04054973151516,26,0,Online,0,Health,497.6098174522902
43.27105856786708,9.942711331489141,34,0,Retail,0,Electronics,491.5825459388328
257.48315627487,17.429180663174108,87,1,Withdrawal,0,Automotive,314.97214542220456
42.56683348634997,2.6241178381109824,83,0,Withdrawal,0,Clothing,233.8929188192898
433.63584838373646,4.977913810607479,24,0,Transfer,0,Clothing,307.13507399480613
198.69543903503612,3.8394077140939524,30,0,Transfer,0,Electronics,487.0418357923381
255.39940915046478,10.868825631776893,82,0,Online,0,Clothing,422.68140546611045
52.59609303367804,20.149243454428667,86,0,Transfer,0,Grocery,110.2447845997085
83.08602391541498,0.5703409428481576,81,0,Withdrawal,0,Grocery,102.18274104936842
44.64153522466992,19.136668115585927,75,0,Retail,0,Health,310.1397502387261
285.2745421933419,3.6222993335619726,79,0,Withdrawal,0,Electronics,46.14247153447698
132.23248441045484,20.65768001090662,81,0,Online,0,Automotive,0.40949492368530516
185.73654543807643,19.30371765856013,55,1,Retail,0,Grocery,153.29027480018482
130.91247464502152,23.9466714356967,20,0,Transfer,0,Grocery,242.83436943028997
214.2544672115998,15.742563855388493,61,0,Withdrawal,0,Health,282.64958143802113
218.096583916441,4.543478612969605,23,0,Transfer,0,Grocery,469.1741225385559
191.39780866684802,8.617463451893999,75,0,Transfer,0,Clothing,133.4627497714015
224.5085499516843,9.08594269672575,36,0,Retail,1,Health,499.74714066739193
122.35476053131518,12.568067354333746,25,0,Online,0,Clothing,413.7200959495205
148.09284082832838,12.044461009403214,69,1,Online,0,Electronics,481.14899895038826
80.46308536521235,19.985049414182672,79,0,Online,0,Health,443.9039221571921
285.4088921346046,10.147643568580808,72,0,Retail,0,Grocery,486.36648974119277
211.0484902412629,21.569791703073733,37,0,Withdrawal,0,Automotive,70.56704540496628
106.79536476250794,17.775771063596135,37,1,Transfer,0,Automotive,452.5519124135077
158.7489307338818,7.9844094480267,33,1,Transfer,0,Clothing,209.1681035233296
197.86493534249266,12.119213705506253,67,0,Online,0,Health,49.97174233363077
50.98910421883475,22.95719686922753,37,0,Transfer,0,Electronics,397.65960142543537
135.5665157660187,18.400967613971112,80,0,Transfer,0,Grocery,367.0538963619315
289.3500175311984,9.618805794282373,38,0,Transfer,0,Electronics,274.9281150100614
271.53973776977784,9.824713625624918,53,0,Retail,0,Automotive,421.2936315820415
232.2185813425602,17.596770841839575,67,1,Withdrawal,0,Grocery,446.59647068241804
101.30066840172887,6.57131449064071,28,0,Withdrawal,0,Automotive,400.3312766629738
149.14897927933936,3.339869395392407,57,1,Transfer,0,Electronics,289.88509409315003
59.946196006528496,10.72787516791755,30,0,Transfer,0,Grocery,115.12336467015255
134.0446236302617,4.319431759662681,31,0,Withdrawal,0,Grocery,137.27103050128258
13.699847289905248,6.807677357712949,38,0,Transfer,0,Health,245.85549304854615
121.19272113980648,12.567814565836763,80,0,Transfer,0,Clothing,438.67137665925077
133.64722867082324,18.741260696735804,77,0,Withdrawal,0,Clothing,285.37208352491325
307.0804412645272,6.860781137846964,68,0,Online,0,Electronics,417.05830509614594
67.44088461237735,8.50411710802484,80,0,Withdrawal,0,Grocery,39.461975860268396
113.5759706024293,12.147209267363356,87,0,Transfer,0,Grocery,350.09276714147035
143.71890200276596,21.355844187504374,77,0,Online,0,Health,423.53238167823423
16.290085376469086,14.17405881604924,63,0,Withdrawal,0,Grocery,453.2948569539802
104.31226294472467,16.88414975437794,88,0,Retail,0,Electronics,457.78313734264486
46.14617455168614,17.585967003437418,76,0,Retail,0,Automotive,354.7013965242813
193.8026893071416,4.759376280736976,54,0,Transfer,0,Electronics,96.59063988428557
492.9730761090938,4.8443991188582345,63,0,Withdrawal,0,Electronics,342.32250503052825
208.8298235553945,1.4661215443059623,85,0,Online,0,Clothing,434.67108870180823
101.05406695505175,18.42369551092359,39,0,Online,0,Clothing,377.19467338607495
38.11612094092401,20.702996090362088,88,0,Transfer,0,Grocery,243.47415658870108
99.49744236966417,8.16419429378126,88,0,Withdrawal,0,Electronics,250.42358946299342
328.4645118031263,7.520198887678356,59,0,Retail,0,Grocery,193.11731432163427
158.03363582612585,5.100654417897331,56,0,Withdrawal,0,Health,313.86990095816697
100.96791333273907,4.834061975798147,26,0,Transfer,0,Clothing,119.46802291881941
120.85160387426394,20.359551109067652,34,0,Retail,0,Electronics,99.58286451036552
405.6142518127725,13.374982939019464,18,1,Withdrawal,0,Grocery,483.63760397518786
377.5959044929623,5.665981133126555,57,0,Withdrawal,0,Grocery,427.7734164079027
375.25260306464475,19.131185661639755,87,0,Withdrawal,0,Health,365.73033684102677
110.86632920162309,21.777971259954803,56,1,Online,0,Grocery,396.8953853115409
257.1691491973629,7.499720303935845,30,1,Withdrawal,0,Electronics,4.673681364435356
147.8458536039021,18.464186545536244,78,0,Retail,0,Electronics,464.0897386023567
135.42905367119192,21.889944448553415,65,1,Withdrawal,0,Grocery,285.47124400035796
76.34164165392932,19.70826731740646,21,0,Transfer,0,Grocery,358.38519672114023
75.65506104741533,1.9267541158895165,72,0,Transfer,0,Automotive,448.7010170181785
76.35571354036398,6.21817537382232,81,0,Retail,0,Grocery,109.85347978592024
23.116696809443162,21.942840932467075,36,0,Online,0,Automotive,410.57195790559587
236.67151229762857,2.891439259772838,59,0,Retail,0,Health,317.7418850137326
170.8368670612022,21.913509819845277,29,0,Retail,0,Clothing,254.57107986737975
91.06641205363476,12.376173672997023,28,0,Withdrawal,0,Electronics,223.77155628891887
113.73900397939872,21.395004171792408,35,0,Transfer,0,Grocery,205.5690669454472
48.7704337531725,4.4796931355646095,75,0,Transfer,0,Grocery,428.2944203384218
219.1384368013554,21.503010288989962,76,0,Transfer,0,Clothing,118.20559459047209
87.6793243965398,0.2318509823477326,20,0,Online,0,Health,414.640676566303
201.20954330445238,2.73468487895793,62,0,Transfer,0,Grocery,484.6599815881016
90.1822291470518,17.596969099371663,25,1,Retail,0,Grocery,188.90266627396522
106.71656603949951,22.685710560975927,87,0,Withdrawal,0,Grocery,482.12016033805344
578.8747370187015,5.20717147570705,73,0,Withdrawal,0,Health,271.02880378660376
193.58663614147798,18.208926174331488,63,0,Online,0,Electronics,410.04869450806285
305.1453203742768,3.8718991938982565,30,0,Online,0,Automotive,404.98576151023235
48.49386651013382,8.607732691618278,48,1,Transfer,0,Clothing,11.956546510769272
95.79600437403273,7.376806933190995,84,0,Retail,0,Clothing,121.84657064942267
496.9382454872628,20.950290529114433,35,0,Withdrawal,0,Health,51.355600357801066
101.90070360213869,18.680571927274144,74,0,Transfer,0,Grocery,162.81158937391987
215.4712170255066,9.597031223791603,89,0,Online,0,Automotive,472.6839032466074
521.7071752878835,2.0967939596518486,53,0,Transfer,0,Electronics,117.44974283800114
78.01230387224349,23.608382538167692,30,0,Online,0,Clothing,465.35234643010904
69.24537564855918,22.02430029484233,60,0,Retail,0,Grocery,480.98681083371093
52.00862541726058,8.881229519670894,80,0,Transfer,0,Electronics,450.270589567848
84.128334417241,15.178616393830211,38,1,Transfer,0,Electronics,40.36047600507947
143.56931569724844,3.016302130611514,19,0,Retail,0,Grocery,331.9502106755055
230.88822388898387,12.065126160138966,25,0,Transfer,0,Automotive,424.5655899827239
431.8363163197131,7.931791553345607,72,0,Transfer,0,Automotive,256.45624749236384
271.8265039967193,16.204250697045072,47,0,Withdrawal,0,Electronics,260.10735787849507
538.5120491890443,8.345302014802687,86,0,Online,0,Electronics,69.0496970990499
94.55374591068468,1.033893637996215,30,0,Online,1,Grocery,329.6135097604533
268.28754011838674,7.418236447839845,89,1,Transfer,1,Grocery,236.64717054757244
107.28423653419073,2.631220702028223,89,0,Online,0,Health,253.33162781542634
19.49147025753285,23.442778170275208,69,0,Online,0,Grocery,182.51432127116752
187.87453990716918,19.14042518930896,30,0,Withdrawal,1,Grocery,275.3987251765669
219.36475703031095,22.964984726451853,86,0,Withdrawal,0,Grocery,470.0189318762281
225.8338604363088,11.27956908665119,28,0,Withdrawal,0,Automotive,184.6511335473715
176.48509574176956,11.165544001345253,81,0,Online,0,Automotive,187.04045277727428
127.22362034888273,6.313094782717079,77,0,Transfer,0,Electronics,107.7266985736689
139.2772108826263,4.206387143568811,31,0,Retail,0,Clothing,349.398835709684
328.88490696234373,4.117898963060299,62,0,Retail,0,Health,174.6300878249783
154.1553461704564,9.981850063459131,28,0,Withdrawal,0,Automotive,404.4837576936123
460.85284185690335,17.489696009906176,24,0,Online,0,Automotive,122.10937719639603
63.84357368639751,16.234031964378055,62,0,Online,0,Automotive,284.484612063757
21.84066828295057,19.995320642248043,22,0,Withdrawal,0,Grocery,374.5163375692404
216.86818226014574,19.71602030877441,34,0,Online,0,Automotive,218.7625251962183
87.82536180270016,4.600568161470577,83,0,Withdrawal,0,Automotive,171.84030832720876
184.1124653368027,23.272769199737603,84,1,Retail,0,Clothing,46.13685482486407
217.27735939019902,14.403951346832848,47,0,Transfer,0,Grocery,220.66142805351285
174.8069072754904,19.267745507179196,42,0,Retail,0,Automotive,347.1976364984556
143.46335368204078,8.010992451904066,26,0,Transfer,0,Clothing,326.1998831534961
247.3915398053917,7.256655696544836,65,1,Retail,0,Grocery,233.63823397603173
164.6520888634445,1.8785302628058282,43,0,Online,0,Automotive,240.55588737817095
177.45412933890893,10.924219135718191,27,0,Retail,0,Automotive,361.72820005231347
71.69503676403379,20.168732123476207,85,0,Online,0,Grocery,247.34376528747194
110.00167541771863,16.353655394572037,60,1,Online,0,Electronics,446.24027282990846
275.90577495892364,23.491738170289914,31,0,Transfer,0,Clothing,291.404184011925
377.13247377673656,22.960200345102578,49,1,Withdrawal,0,Health,485.93298775587317
119.8487380605608,9.987216954332075,64,0,Withdrawal,0,Health,444.599711654985
156.8516854520113,10.26044125417744,39,0,Online,0,Electronics,43.34204379496531
266.0907388437043,17.26301176292396,18,0,Retail,0,Clothing,463.11996662173414
182.30282269802666,3.7277477585469256,85,0,Withdrawal,0,Clothing,43.930308031185696
127.13816161095227,20.863145149971036,76,0,Transfer,1,Automotive,242.0909666095225
75.12187907009655,22.797998857370764,88,1,Retail,0,Grocery,440.99193696202644
410.8831238247869,15.955516584213505,71,0,Online,1,Electronics,110.10303931662985
199.63898828361897,2.6698734124410946,33,0,Retail,0,Clothing,110.18324595970292
333.9959513537027,6.480904838606591,22,0,Retail,0,Electronics,464.0533739381988
113.23443076596126,8.921382674440828,74,0,Transfer,0,Clothing,398.68591070237704
143.28466911315067,20.293644458881797,27,0,Withdrawal,0,Automotive,228.56284096088174
197.80607052119234,8.796664193050432,47,0,Online,0,Clothing,286.40950904684485
212.9525350457092,15.464747153009656,47,0,Transfer,0,Grocery,282.39522406000054
400.35019591588645,21.642497415165767,44,0,Online,0,Health,298.4376099355905
114.06548501966994,16.61723753363221,22,0,Transfer,0,Grocery,212.14391437517688
179.48787491548384,3.6511898927118445,45,0,Retail,0,Automotive,169.86328614482028
312.18455234728714,16.339868306338325,47,0,Retail,0,Grocery,373.3987618164727
99.39963901772938,8.601378232895433,34,0,Withdrawal,0,Electronics,206.2452364671793
271.6590922740653,6.4385281149095155,32,0,Transfer,0,Health,109.39408334209588
143.68618393499335,21.233388326992348,22,1,Retail,0,Electronics,206.77116195766203
160.01074593312978,0.11333586144746377,29,0,Transfer,0,Grocery,145.4643957881416
656.9630637549711,16.669614559296125,41,0,Transfer,0,Health,498.8860202269421
190.9817373686624,15.854393926327592,39,0,Online,0,Clothing,329.7397590715792
284.34691518961904,15.823617447965672,83,0,Retail,0,Grocery,327.5073062467865
119.06507348371886,10.887702783544164,50,0,Withdrawal,0,Electronics,1.3555834836000424
229.5977789151574,21.76392103930276,18,0,Withdrawal,0,Grocery,271.17802256676026
275.2159763829099,9.502174044503992,54,0,Online,0,Electronics,360.3983626446778
236.72709965384007,0.14586986134089486,45,0,Withdrawal,0,Clothing,455.8626999813814
336.24565312356077,11.665368522154768,22,0,Online,0,Automotive,483.7215115081889
317.22693797541683,17.123199735617284,78,0,Retail,0,Automotive,346.626348273631
39.22653397557448,15.811183963326428,72,1,Retail,0,Grocery,287.81388732648753
383.012794112006,12.081421312015255,56,0,Transfer,0,Clothing,479.62601884408525
34.75720734403462,20.657089773165268,68,0,Retail,0,Electronics,301.74061755659375
76.75516135425141,20.42921888985358,52,0,Online,0,Health,496.47404976466123
158.2871731617794,19.54328321242066,85,0,Transfer,0,Automotive,483.5883153275561
56.769686234481064,10.7363473793846,71,0,Transfer,0,Electronics,307.23177105484143
202.6425660574241,15.219187434907314,79,0,Transfer,0,Automotive,96.98380701441434
643.2962807158144,19.39165544073027,22,0,Transfer,0,Clothing,120.4924476736598
85.8118003749918,1.6812984346050204,54,0,Retail,0,Automotive,108.38143703965203
167.10256618062755,2.2551047738692747,36,0,Online,0,Health,409.41009329632016
212.50930915474714,11.196804038333337,19,0,Transfer,0,Grocery,78.44161705590396
148.74650763106533,0.686108868410547,77,0,Online,0,Automotive,2.228081972576068
95.2589983543308,10.623520906747663,44,1,Retail,0,Automotive,47.427634367158966
139.29650438683748,5.300138545967965,47,0,Retail,0,Health,278.8161757739305
63.481582835857,16.686455729455734,42,0,Retail,0,Automotive,320.036542511614
233.69378349925785,13.46800909409706,72,0,Withdrawal,0,Grocery,448.18491312790565
203.35640279094562,16.257368991636127,84,0,Withdrawal,0,Automotive,284.265649376605
298.0107718529076,9.224024973169762,67,0,Online,0,Health,167.71275817896085
78.762429392938,6.634989906435134,68,0,Transfer,0,Health,131.51936422984534
289.2656401559802,6.522798437992619,72,0,Retail,0,Clothing,471.0930070016752
190.95941949541583,9.905189820094815,18,1,Online,0,Grocery,344.4417878209549
11.632428629591683,8.951847663063198,26,0,Withdrawal,0,Electronics,479.7129870733114
100.3811198253923,17.88473876558432,56,0,Withdrawal,0,Clothing,220.24968217241542
343.8267452682789,4.620022568311372,70,0,Online,0,Electronics,142.76963773079598
52.26469437038615,8.44798576082257,31,0,Online,0,Automotive,115.32678162609933
301.17902094459333,0.5113892804809099,74,0,Transfer,0,Health,372.681929893165
185.7741995135931,14.914615199578114,53,1,Withdrawal,0,Health,138.17661255579654
68.5174809880038,22.80841421659329,45,0,Transfer,0,Grocery,365.55902214345565
122.32038003994228,18.677465051364035,41,0,Online,0,Clothing,48.114685604635724
255.95424102054335,22.898874193992416,65,1,Withdrawal,0,Automotive,385.52203248310894
346.67874029212965,13.741349987093495,33,1,Online,0,Clothing,250.30656245334458
413.0280362124997,0.054786747903352584,68,0,Online,0,Automotive,190.99476563679463
195.97655021079547,2.7242876352005734,79,0,Withdrawal,0,Grocery,270.6239846204596
286.52885550912146,6.778465852783892,26,1,Transfer,0,Clothing,396.52949573300873
46.27586859988061,2.350239732212356,42,0,Withdrawal,0,Grocery,125.92797261467042
63.96987123184991,9.953498336850908,73,1,Withdrawal,0,Grocery,331.38930737121694
438.73060404218603,11.206287449228771,32,1,Retail,0,Health,320.4029946528518
169.24448682881464,5.038843135009894,77,1,Retail,1,Grocery,278.086285977661
75.51948639967281,11.439217023330357,39,1,Retail,0,Grocery,204.33430522791534
347.0772333553874,7.9635984404198945,51,0,Transfer,0,Clothing,66.49887221416107
199.5934225501839,23.504538446910885,74,0,Retail,0,Electronics,211.9726424739049
137.56459039814652,23.602553349075137,55,1,Retail,0,Electronics,224.4954264315573
86.19974447981251,19.54950518149614,67,0,Online,0,Health,172.34489532749004
63.920289164365805,13.802936576250435,68,0,Transfer,0,Health,415.823111440583
170.09070157524386,21.11018763630291,54,0,Withdrawal,0,Automotive,97.1708203899061
170.71866298097248,20.082992649115493,74,0,Transfer,0,Health,228.66084439780187
77.81612517143463,21.768131257964914,44,0,Transfer,0,Clothing,454.59421691452263
235.76938095504275,1.0345921804720115,59,0,Retail,0,Health,153.85065997072834
75.43839676623129,17.311951193881292,40,0,Retail,0,Electronics,111.17707245279584
92.06836659290717,4.600705661080694,88,0,Online,0,Grocery,351.16187485414633
394.38005004258804,20.551020749009535,38,0,Online,0,Clothing,240.5663803803807
412.6104520419307,15.469531153971156,76,0,Withdrawal,0,Health,425.6749786529628
16.422101712221522,7.364188884785987,29,0,Retail,0,Electronics,285.09303993277206
343.2400818287984,3.7766762442565014,58,0,Transfer,0,Health,301.6228967332295
39.105402017632514,14.385592294751284,83,0,Withdrawal,0,Clothing,81.42556692318037
274.6838969928919,0.6692412185944265,80,0,Retail,0,Health,169.8658050670504
293.3928941049346,18.99713338670596,43,0,Transfer,0,Electronics,72.91408488289048
565.5982520896105,7.718262320389842,86,0,Transfer,0,Grocery,11.198185715927622
493.92460767247445,18.5473650795596,76,0,Transfer,0,Automotive,262.2472211741385
27.076680073752225,2.0228137692705195,23,1,Retail,0,Automotive,86.66642764582939
154.81994125977238,23.91377027379165,84,1,Retail,0,Grocery,86.56798039178388
36.634343690798396,17.11943273384001,70,1,Retail,0,Electronics,231.78299363036547
555.6869481825956,19.185840116392562,76,0,Online,0,Grocery,317.2815701123603
190.85569977222124,20.99748474569177,74,0,Retail,0,Health,102.21046193204414
159.25987561830888,11.014852046801654,79,0,Withdrawal,0,Health,365.5435062395811
258.5414982194847,7.536023015971826,58,0,Transfer,0,Grocery,473.3941943947494
167.07262956028194,13.527520067823554,80,0,Transfer,0,Health,226.8147229865589
23.941296351535495,3.086112567419315,41,0,Withdrawal,0,Health,273.88266662153524
47.90603277738929,20.74503941447885,18,0,Online,0,Electronics,428.1254099987232
123.7318609191726,1.222749453022054,54,0,Retail,0,Electronics,377.1489190024329
