Transaction_Amount,Transaction_Time,Customer_Age,Is_International,Fraud,Transaction_Distance,Transaction_Type_Online,Transaction_Type_Retail,Transaction_Type_Transfer,Transaction_Type_Withdrawal,Merchant_Category_Automotive,Merchant_Category_Clothing,Merchant_Category_Electronics,Merchant_Category_Grocery,Merchant_Category_Health
106.46564185084127,15.359155736338053,62,0,0,404.70400320361136,1,0,0,0,1,0,0,0,0
436.3757131176999,12.08964174240085,38,0,0,433.9996715414559,1,0,0,0,1,0,0,0,0
205.9878093956435,5.70225756215128,69,1,0,461.9126902662271,1,0,0,0,0,0,0,0,1
90.97686201453631,7.250623482594146,61,0,0,441.77170486882517,1,0,0,0,0,0,0,1,0
146.61644576300935,14.525368716642415,85,0,0,472.95604615081527,0,0,1,0,1,0,0,0,0
440.2057913673917,22.373760493291737,33,0,0,493.26206766250783,1,0,0,0,0,1,0,0,0
62.04515015956069,22.75364111131243,63,0,0,243.2120086794113,0,1,0,0,0,0,1,0,0
19.17542263021567,16.677361795913466,70,0,0,423.53262119736837,1,0,0,0,0,1,0,0,0
310.9968811318717,0.048717818198054985,18,1,0,348.9538453837161,1,0,0,0,1,0,0,0,0
285.78243139603774,4.347361125232288,69,0,0,430.2288778533841,0,0,1,0,1,0,0,0,0
268.972222878998,0.607136972562051,24,0,0,148.11018772485235,1,0,0,0,0,1,0,0,0
223.51086822109713,2.6506471032650882,64,0,0,213.58272496252735,0,0,1,0,0,0,0,1,0
139.57636108075397,8.317596769610976,68,0,0,78.2394947056293,1,0,0,0,0,1,0,0,0
282.08154656321966,5.904747984658715,42,1,0,63.6646013048337,0,0,0,1,0,0,0,0,1
287.88559156525315,17.136115073552524,20,0,0,487.7015447749129,0,0,1,0,0,0,0,1,0
192.13476588722787,1.7993300486535224,59,0,0,416.5273717813017,0,0,0,1,0,0,1,0,0
143.2103934835912,20.84596459020838,88,0,0,139.0391318860121,0,0,0,1,0,1,0,0,0
230.56576489624635,3.5457051857535564,72,1,0,169.58051127936997,0,1,0,0,1,0,0,0,0
283.1723982798655,11.063997671812354,47,0,0,43.501417634749295,0,0,1,0,0,0,1,0,0
108.13367994611181,23.668042921752367,49,0,0,193.0747776392531,0,1,0,0,0,0,1,0,0
112.32224406307844,0.756911098385328,62,0,0,15.435135560475043,0,0,0,1,0,0,0,1,0
145.81404690829436,21.840416541750127,73,1,0,313.2966291852948,1,0,0,0,0,0,1,0,0
121.22690110852719,21.75348144565359,88,0,0,21.251649159868713,0,1,0,0,0,1,0,0,0
46.14070157266117,14.30929400178426,28,0,0,382.30220493991857,0,0,0,1,0,0,0,0,1
154.9434659285311,19.425297744780863,22,0,0,192.78419554413207,1,0,0,0,1,0,0,0,0
186.9662144796318,5.462263658478392,79,1,0,410.21786723265427,0,1,0,0,0,0,1,0,0
909.2361027698079,11.22398751358024,65,0,0,264.7658493752937,1,0,0,0,0,0,1,0,0
66.70723388980714,22.551878499608872,83,1,0,33.680646257804206,0,0,1,0,0,1,0,0,0
184.66292677486845,13.026012709033694,57,1,0,465.95676556009386,0,0,1,0,0,0,0,1,0
295.96428713446807,23.750076504847456,44,0,0,468.1821516873169,1,0,0,0,0,0,0,0,1
176.37072005125586,13.744603634740706,21,0,0,76.1660155947525,1,0,0,0,0,0,0,0,1
256.43841759823783,6.864128794494907,76,0,0,9.34528698073811,1,0,0,0,0,0,1,0,0
186.7439519521749,12.715103498257335,35,1,0,282.5047951145621,0,1,0,0,0,0,1,0,0
450.7388449869808,7.744895018335013,28,0,0,181.8727400615029,0,0,0,1,1,0,0,0,0
191.50261746148266,6.930729014707744,43,1,0,119.6077432077558,0,1,0,0,0,0,0,1,0
537.4102840120222,15.399617860134768,49,0,0,307.35516228985,1,0,0,0,0,0,0,0,1
381.56401303425656,22.27692738504495,59,1,0,205.30608626824025,0,0,0,1,0,0,1,0,0
163.6621524150541,5.9607953786647645,82,0,0,300.86421791116067,0,0,1,0,1,0,0,0,0
229.87178709565478,8.994567887748524,55,0,0,255.19023528057377,0,0,0,1,0,0,0,0,1
221.26456829113087,4.417441775987794,50,0,0,67.39841554386506,0,0,1,0,0,1,0,0,0
457.3187145087118,2.644640541498836,30,0,0,45.17001777734742,0,1,0,0,0,0,1,0,0
89.36214652492413,9.282896268552879,58,0,0,365.6990282852467,0,0,0,1,1,0,0,0,0
612.6302139267303,22.018432725914245,50,1,0,24.355696490870105,0,1,0,0,1,0,0,0,0
197.76062489817227,11.43811024351467,73,0,0,113.90658730985143,0,0,1,0,0,0,0,0,1
88.2731589741711,10.8230243470285,63,0,0,60.71005942270175,0,1,0,0,0,0,1,0,0
6.139445812582872,22.855849516790315,42,0,0,110.90478359494693,0,1,0,0,1,0,0,0,0
52.365491852744015,23.152326324868117,52,0,0,330.9427672811095,0,0,0,1,0,1,0,0,0
270.5148486957149,12.381367105241189,57,0,0,184.84266194681743,1,0,0,0,0,0,0,1,0
198.27412300669366,16.58695732866891,48,0,0,417.4156815000323,1,0,0,0,1,0,0,0,0
71.48514068464627,15.165923484746092,72,1,0,94.21712269817955,0,0,0,1,0,0,0,1,0
64.06647565686869,8.850834648472087,69,0,0,295.5440547732826,0,1,0,0,0,1,0,0,0
167.9745560628506,20.862924415145446,65,0,0,118.06552842919288,0,1,0,0,0,1,0,0,0
65.82443741099007,12.510145717891291,53,0,1,231.48431319065048,0,1,0,0,0,0,1,0,0
44.35788231736657,15.723554184111958,83,1,0,194.27173033243668,0,1,0,0,0,1,0,0,0
278.48727239844897,10.241330692239792,20,0,1,274.88941428513533,1,0,0,0,0,1,0,0,0
146.6220786773887,0.9902983958995524,27,1,1,386.6658275332044,1,0,0,0,0,0,0,0,1
495.4912697045584,8.076620778494927,26,0,0,423.94176714793434,1,0,0,0,1,0,0,0,0
153.85265408749913,7.074069409273746,78,0,0,445.47462415566986,0,1,0,0,0,1,0,0,0
242.06023317961626,3.0812674528419377,65,0,0,94.49507855912914,0,0,0,1,0,0,0,1,0
194.22384555551878,3.367246471064319,19,0,0,19.4530078272242,0,0,0,1,0,1,0,0,0
192.97423658397787,21.506094654440144,22,0,0,152.05191132884377,0,1,0,0,1,0,0,0,0
136.8693261341354,15.99377502389894,87,0,0,248.33288923102802,0,0,0,1,0,0,0,1,0
230.47418151686693,10.515918585515687,42,0,0,371.7487970548758,1,0,0,0,1,0,0,0,0
56.1216324288219,19.541640444890078,55,0,0,326.3072571039261,1,0,0,0,0,1,0,0,0
182.17129791658138,7.773787386303159,23,0,0,114.31620396546278,0,0,1,0,1,0,0,0,0
326.33831852884805,7.158732684543533,69,1,0,280.0041078872367,1,0,0,0,0,0,0,0,1
189.5840897690441,20.946410830893683,89,0,0,457.4903942249998,1,0,0,0,0,0,0,1,0
590.1202919002485,11.342553586694013,46,0,0,115.32049364986541,0,0,0,1,0,1,0,0,0
211.06515992878352,2.553816202858175,85,0,0,212.76589883949453,0,1,0,0,0,0,1,0,0
340.63759885497564,0.2896755998907343,31,0,0,427.6166529531722,1,0,0,0,0,0,1,0,0
419.89457087006133,17.72427909793059,55,0,0,488.70323803951817,1,0,0,0,0,0,0,0,1
44.12796157433711,15.907593184231317,82,0,0,55.291962330399734,0,1,0,0,0,0,0,1,0
172.09672140512504,18.78039982719047,29,0,0,189.88387838674547,0,0,1,0,0,0,0,0,1
123.86866741787075,0.11863121874666671,78,0,1,373.04740516344333,1,0,0,0,0,0,0,0,1
28.23195474605344,6.819399701200379,77,1,0,287.8300913823716,0,0,0,1,0,0,1,0,0
99.48165596847612,16.04332960417429,47,0,0,398.37851313708836,0,0,0,1,1,0,0,0,0
106.85499479648395,16.446019122904026,89,0,0,442.36708465165776,0,0,0,1,0,0,1,0,0
413.5187050224864,11.815520158514694,56,0,0,197.74430531034298,0,0,1,0,0,0,0,0,1
669.8894366839977,2.2043162864509656,35,0,0,194.24738971481148,0,1,0,0,0,0,0,1,0
272.25425708747395,10.060436315902406,27,0,0,92.96696672601485,1,0,0,0,0,0,0,1,0
247.2859365921973,13.49428687873489,43,0,0,420.76564769536685,0,0,1,0,1,0,0,0,0
89.36749669691977,23.72890984957489,55,0,0,59.40574305911095,0,0,0,1,1,0,0,0,0
92.78208393251835,10.328326925299272,45,0,0,386.84809451918534,0,0,0,1,1,0,0,0,0
213.9022862506018,15.747056651376077,72,0,0,275.90267084867344,1,0,0,0,1,0,0,0,0
152.90991238938088,20.377101659601067,57,0,0,197.3333404394368,0,0,1,0,1,0,0,0,0
537.1757707789272,10.557196345323222,69,0,0,80.60541984715475,1,0,0,0,0,0,0,1,0
421.399241305755,3.719480344097862,87,1,0,360.1371091350788,0,0,1,0,0,0,0,1,0
212.53306376117922,18.959963201965202,59,0,0,307.3105642204041,0,1,0,0,0,0,1,0,0
81.87904982541644,22.588276263290545,21,0,0,393.661228811237,1,0,0,0,0,0,1,0,0
115.09142020334112,16.358584070142843,78,0,0,384.02158105142445,0,1,0,0,0,0,0,0,1
309.1017999213318,14.628381964700921,44,0,0,237.9577535999559,0,1,0,0,0,0,1,0,0
41.30946178073477,21.120159304181954,68,1,0,45.90751572120272,0,0,1,0,0,0,0,1,0
170.2657562835862,22.188762200685172,64,0,0,433.1304711521302,0,0,1,0,0,1,0,0,0
65.94184695020195,6.565727738197395,47,1,1,447.17960223673805,0,1,0,0,0,0,0,1,0
511.55174859748547,19.806444672632036,85,0,0,352.8862521702326,1,0,0,0,1,0,0,0,0
160.82428377246026,5.16405501523021,65,1,0,192.45046888155048,0,1,0,0,0,1,0,0,0
100.36048597305364,5.410772530523177,53,0,0,18.185248800071495,0,1,0,0,0,0,0,0,1
37.96738856422411,9.462635545778962,69,0,0,56.978585033791,0,1,0,0,0,0,1,0,0
211.00591716786198,5.674572451544091,74,0,0,439.99307110345524,0,0,1,0,0,1,0,0,0
396.89514124969054,18.939946237321642,32,0,0,303.818953914828,0,0,1,0,0,1,0,0,0
363.01898010691275,13.600758275486676,48,0,0,11.216800234153446,0,0,0,1,0,1,0,0,0
297.9776185270318,23.240278988304706,67,0,0,441.65771938004804,0,0,0,1,0,0,0,1,0
186.7838522294638,8.432323746245197,26,0,0,132.18999016463258,0,0,1,0,0,1,0,0,0
494.2967964091379,18.089839489633395,77,0,0,103.10906652341994,1,0,0,0,1,0,0,0,0
22.48542123959028,21.162093249424963,38,0,0,459.88478230746125,0,0,0,1,0,0,0,0,1
158.38073301994763,15.057665583328856,71,0,0,110.57093685780723,0,1,0,0,0,0,0,1,0
76.83913239100598,16.29952938349254,32,0,0,148.50138486297027,0,1,0,0,0,0,0,1,0
93.6811150854998,9.913393665718862,46,0,0,484.98800929925653,0,1,0,0,0,0,1,0,0
76.83919155135868,11.593981953373161,58,0,0,29.21811419135928,1,0,0,0,1,0,0,0,0
448.46710251367074,13.924498327723224,53,0,0,107.15233225950854,0,0,0,1,0,0,0,0,1
63.49886657222208,5.176428208929536,21,0,0,166.9172100646179,0,1,0,0,0,0,0,1,0
157.02546787544657,1.3420872180603673,55,0,0,75.3938739523074,0,0,1,0,0,0,0,0,1
31.4093057952681,1.8150396539708256,72,0,0,236.82876582127855,0,0,1,0,1,0,0,0,0
431.1120022012835,22.64044224343886,53,0,0,31.70929567129277,0,1,0,0,0,0,0,0,1
229.97436617005985,14.312721551519404,64,0,0,184.74257961145085,0,0,0,1,1,0,0,0,0
80.85584207645473,0.12871862742492102,51,0,1,293.2449161170463,0,0,0,1,0,0,0,1,0
318.13368789545336,2.857118704230526,24,0,0,44.44626788908357,0,1,0,0,0,0,0,0,1
281.3038473563628,18.977350398222434,54,0,0,292.2885496508377,0,1,0,0,0,0,1,0,0
80.69951144952024,7.827073639051004,47,1,0,427.67980353062376,0,0,1,0,0,0,0,1,0
42.81961588941045,17.25249357487965,37,0,0,356.1424863685231,0,0,0,1,0,0,0,1,0
257.9363465320188,17.426574465544782,85,1,0,123.77486437700969,0,1,0,0,0,0,1,0,0
302.2822825153914,17.317071752949207,70,0,0,286.9328008852024,0,0,0,1,0,0,1,0,0
261.0483181261007,0.5500568930565359,52,0,0,130.6197876634672,0,1,0,0,1,0,0,0,0
306.8668010263293,6.394187183074221,84,1,1,490.56133519632044,0,0,0,1,0,1,0,0,0
153.43491856274315,7.139984515061252,89,0,0,11.26497266029669,0,0,0,1,0,0,0,1,0
64.50794642511019,2.603055307580659,35,0,0,21.696709135231586,0,0,0,1,0,1,0,0,0
268.4672945559032,10.691875372758716,66,0,0,168.0151716619893,1,0,0,0,0,1,0,0,0
170.01163556323726,21.988281901675908,73,0,0,464.54607724836603,0,1,0,0,0,0,1,0,0
161.9297083345305,2.2300926335961986,59,0,0,190.60973860824836,0,0,1,0,0,0,0,0,1
312.26149482697457,4.799779091933858,72,0,0,149.535434805517,1,0,0,0,1,0,0,0,0
300.01512484025403,10.838989486785007,40,0,0,213.1327524607463,0,0,1,0,1,0,0,0,0
95.46134317024529,9.743919450259586,51,0,0,8.807088411702358,0,0,0,1,0,1,0,0,0
10.79122701896095,16.342446874576723,35,1,0,115.89139963029082,1,0,0,0,0,1,0,0,0
101.89723031225245,4.7697769178500495,25,0,0,113.15794645984722,0,0,1,0,0,1,0,0,0
126.47289008036341,9.55100912467601,64,0,0,273.70757337198535,0,0,1,0,1,0,0,0,0
502.2507097768008,19.58906830981882,54,0,0,25.827346713442445,1,0,0,0,0,0,0,1,0
328.65327141915407,14.779324510148552,86,0,0,378.9289740651185,0,0,1,0,1,0,0,0,0
368.0386513437773,11.247139465031706,45,0,0,339.95732279424567,0,0,0,1,1,0,0,0,0
48.537477296057354,13.625383107908632,38,0,0,199.74658122906058,1,0,0,0,0,0,0,0,1
153.67919084185286,12.778588005512571,24,0,0,389.4507428611558,0,0,0,1,0,0,0,1,0
127.4082364568731,13.488674500990602,64,0,0,2.7458913206097058,0,0,0,1,1,0,0,0,0
312.7414187724793,0.5009326268618777,41,0,0,129.18462145227377,0,1,0,0,0,0,1,0,0
239.4307533498389,23.46360764620629,75,0,0,316.1334222237012,0,1,0,0,0,0,0,0,1
389.2765228831518,1.4986632743188792,57,0,0,204.44224890403507,0,0,1,0,0,0,0,0,1
513.9238259530847,7.83529556228904,33,1,0,410.2990386377925,0,0,0,1,0,0,1,0,0
125.06639348446267,23.215459663151016,30,0,0,91.90729173046464,1,0,0,0,0,0,1,0,0
121.16919442895767,13.339188914632263,44,0,0,499.7751755169959,0,1,0,0,1,0,0,0,0
177.46825798481768,11.030135177912545,23,0,0,384.83347247197725,0,0,0,1,0,0,0,1,0
57.71334932546357,16.51529477878948,87,1,0,393.86260317535994,0,1,0,0,0,0,1,0,0
89.87163295001864,1.9440876855509552,74,0,0,491.1586649876638,0,1,0,0,0,0,0,0,1
268.8900113504751,20.151960977492564,31,1,0,380.31651190470643,0,0,1,0,0,0,0,0,1
428.99040477798724,13.749404951636885,71,0,0,480.1153503320535,0,0,0,1,0,1,0,0,0
389.8428324587479,22.386552800915666,82,0,0,347.214306983002,0,0,1,0,0,0,0,1,0
175.26018156999754,23.679718682212012,36,0,0,222.07307751556888,0,1,0,0,1,0,0,0,0
299.2934944423728,22.31527865413969,77,0,0,69.10514261716366,1,0,0,0,0,1,0,0,0
60.14215927015808,23.94171132063402,46,0,1,8.832273848897454,1,0,0,0,0,0,1,0,0
113.69571482086714,8.944342613163254,23,0,0,289.46933186871047,0,1,0,0,0,1,0,0,0
58.19379099114577,14.029178874345522,63,1,0,146.30326829675545,1,0,0,0,0,1,0,0,0
201.78273512036554,22.349253304597063,64,0,0,40.76607871547117,0,0,1,0,0,0,0,1,0
155.12144921147498,4.836701025531987,78,0,0,119.72857375054946,0,0,1,0,0,0,0,1,0
80.08958533748408,1.5573592617170426,43,0,1,253.06123196977487,0,0,0,1,0,0,0,1,0
144.37824025588236,10.795061243728338,47,0,0,164.39120432781158,0,1,0,0,1,0,0,0,0
120.9640975165557,20.256544860487327,32,0,0,233.1546070452163,0,1,0,0,0,0,1,0,0
186.10869789746909,2.677716967658525,85,0,0,373.2883477895107,0,1,0,0,0,0,0,0,1
159.20174639823145,2.6608724592204585,67,1,0,350.6566040107087,0,0,1,0,1,0,0,0,0
271.9256724786905,6.621463134324677,85,0,0,331.68378585371175,0,1,0,0,0,0,1,0,0
911.5630781606267,18.25510040329516,57,0,0,95.75860006889081,0,0,0,1,0,0,0,0,1
21.204205535224823,18.762954969316525,58,1,0,51.14417366895923,0,1,0,0,1,0,0,0,0
191.9452163576063,8.256742583614697,59,0,0,14.115426284216692,1,0,0,0,1,0,0,0,0
323.7524799132305,16.593782929132654,46,0,0,149.90302664753136,0,1,0,0,0,0,0,0,1
211.0999436713223,5.601216052322382,88,0,0,243.87799444401176,0,0,1,0,1,0,0,0,0
433.50610616306255,4.572915723847854,28,0,0,284.02384926409417,1,0,0,0,1,0,0,0,0
184.47467592323545,11.231295047199666,83,0,0,403.5439296603107,1,0,0,0,0,1,0,0,0
70.4546205146965,11.640974578596346,36,0,0,225.4913017309047,0,0,1,0,1,0,0,0,0
194.86886576056133,12.732115504548224,78,0,0,220.94353559934575,0,0,1,0,1,0,0,0,0
302.1767073957082,0.8624929358029689,21,0,0,302.7446429101033,0,0,1,0,0,0,1,0,0
87.00520071933585,9.959480831166992,71,0,0,60.359920063435325,1,0,0,0,0,0,0,0,1
306.9398487371649,18.075019290798352,23,0,0,40.51215069414138,0,1,0,0,0,0,0,1,0
94.43233667704543,6.419357853398562,80,0,0,332.64788832533304,0,0,1,0,0,0,1,0,0
214.27301656757095,1.823017805492806,76,0,0,376.06874296133765,0,0,1,0,1,0,0,0,0
217.6112601152886,9.052038736787264,80,0,0,475.71150451656507,0,0,0,1,0,0,0,0,1
349.0925391876762,13.759438396902675,69,0,0,120.23369038141179,0,0,1,0,0,0,1,0,0
230.02175452614338,20.484438921810764,63,1,0,488.3798889807774,1,0,0,0,0,0,1,0,0
268.5129347007361,10.254267572744425,38,0,1,413.94853728660405,0,0,0,1,1,0,0,0,0
114.2960817023417,3.0479435359490745,89,1,0,155.73154800085837,1,0,0,0,0,0,1,0,0
203.81830677533515,12.314004987559496,77,0,0,414.5468459874156,0,0,0,1,0,0,0,1,0
233.93856150633758,8.546597923090602,51,0,0,196.55280782268719,1,0,0,0,1,0,0,0,0
396.62719349400356,19.66262755340831,56,1,0,50.12428921972306,1,0,0,0,0,0,0,0,1
200.83973452232496,12.282880868023621,44,0,0,60.840459581089746,1,0,0,0,0,0,0,1,0
88.33517581477395,4.5279154548661085,64,0,0,453.4207826360598,1,0,0,0,0,0,1,0,0
162.74954043089647,0.76093761079823,18,1,0,331.19449968581966,0,0,0,1,0,0,0,0,1
320.114269458199,3.6718548282714316,86,1,0,439.39997032857735,0,0,1,0,1,0,0,0,0
194.84697618328858,17.51343077730862,88,0,0,106.82827415582003,0,1,0,0,0,0,0,1,0
95.599223456022,23.661976445240136,39,0,0,237.38346563478092,0,0,1,0,0,0,0,0,1
45.04599059434008,17.383740875196494,64,0,0,199.63564176372162,0,1,0,0,1,0,0,0,0
319.4673862423803,16.418451602655143,32,0,0,107.84060357057929,0,1,0,0,1,0,0,0,0
41.792392360778514,4.693345181742844,31,1,0,59.84124458149409,1,0,0,0,0,0,1,0,0
63.36305229160707,6.97522460199086,51,0,0,211.20729017615258,0,0,0,1,0,0,0,0,1
86.78814156826635,1.0442695783344682,28,0,0,410.8925671253788,1,0,0,0,0,0,0,0,1
112.556754793859,12.670255440011495,70,0,0,290.5024309691821,0,1,0,0,0,0,0,0,1
244.89365288538121,6.901998457387394,69,0,0,102.25604292600099,1,0,0,0,0,0,1,0,0
117.63737436136157,14.392652415520754,63,0,0,293.20652553699347,0,0,1,0,0,0,0,1,0
226.03233976436707,12.22074997769808,50,0,0,88.1001687642321,0,0,1,0,0,0,0,1,0
337.67439900815,10.213163145075002,39,1,0,425.9883327470767,1,0,0,0,0,0,1,0,0
90.80928730017153,5.219197327215514,29,0,0,404.2998770594891,0,0,1,0,0,0,0,1,0
147.80329246367674,12.769381423845712,38,0,0,395.99379268080884,0,0,0,1,0,0,1,0,0
142.81932122177184,18.090086419317828,57,0,0,97.86383192113551,0,0,1,0,0,0,0,0,1
45.088504885522624,17.505983262579058,40,0,0,31.28542118793476,1,0,0,0,0,0,0,0,1
184.55856888850957,20.773922763357895,34,0,1,37.28193398925317,0,0,1,0,1,0,0,0,0
82.30662419484372,2.147377851423408,18,0,0,321.9173988452942,0,0,0,1,0,0,0,0,1
400.1886138802452,9.09540001467219,65,0,0,111.37965173532993,0,1,0,0,0,0,0,0,1
299.0277867560812,20.879189783877386,74,1,0,442.7857786260875,1,0,0,0,0,0,0,1,0
67.32569826930988,11.251871145394547,75,0,0,278.30453564684166,0,1,0,0,1,0,0,0,0
226.51381345754208,2.1546674616177706,75,0,0,325.8498741176188,0,0,1,0,0,0,0,0,1
111.87105297447918,7.383762617839652,54,0,0,206.65122375995375,0,0,1,0,1,0,0,0,0
173.55996662152762,7.399649885721727,49,0,0,469.7030291485016,0,0,1,0,1,0,0,0,0
429.78365453631915,9.80539064598923,58,0,0,122.63162470408301,0,0,1,0,0,0,1,0,0
141.09542954586345,15.372723382223846,24,0,0,296.5254341304595,1,0,0,0,0,0,0,0,1
147.12704413281634,2.882241879533045,40,0,0,171.87103653473977,0,0,0,1,0,0,0,0,1
291.1360910777309,12.42752414898482,53,0,1,469.6218990553511,0,0,0,1,0,0,0,1,0
96.09112228930418,2.5102674313421227,35,0,0,236.82576407555504,0,0,1,0,0,1,0,0,0
471.8000148077468,4.513140666001407,88,0,1,373.4899177217112,0,0,0,1,0,1,0,0,0
320.90887359322255,8.524832065605285,21,0,0,144.4427388170346,0,0,0,1,0,0,0,1,0
57.862953703129186,13.366497873538632,59,0,0,497.80987540972194,0,1,0,0,0,1,0,0,0
38.97720590858863,12.078895755181499,29,0,0,317.8278111725539,1,0,0,0,0,0,0,0,1
394.53693547200606,11.041369387027572,29,0,0,46.799780392611844,0,0,0,1,0,1,0,0,0
423.349307824854,10.301041537159072,35,1,0,274.2142002606642,0,0,1,0,0,0,1,0,0
48.594682159828864,8.231711884655601,73,0,0,81.16808209584508,0,0,0,1,0,1,0,0,0
107.56916633934475,1.4582740649921613,84,0,0,387.21510743682495,0,0,0,1,0,0,0,0,1
186.44221574908838,14.349672563446322,44,0,0,180.32154190822325,0,0,1,0,0,1,0,0,0
470.48582849415715,11.98490767929927,25,0,0,13.192812246522633,0,0,0,1,0,0,0,1,0
551.423978094823,11.692955438441272,67,0,0,367.78956922426676,0,0,1,0,0,0,1,0,0
162.27597618493624,17.480647213455597,85,0,1,29.159219005946202,0,0,1,0,0,0,0,1,0
172.20600647510423,15.691062284901754,25,0,0,159.46413924160012,0,0,0,1,1,0,0,0,0
189.89405482780103,12.57773764055775,73,0,0,83.58477257804631,0,0,0,1,0,1,0,0,0
198.50198328534333,0.2866922717685716,61,0,0,63.97071981013003,0,0,0,1,0,0,0,1,0
333.42950132544064,22.868556075222877,80,0,0,268.4852439692418,1,0,0,0,0,1,0,0,0
366.16435117089543,14.5987129516196,32,0,0,400.23146440971806,1,0,0,0,0,1,0,0,0
253.19671600569532,1.0432898717787067,37,0,0,121.84665775268545,1,0,0,0,0,1,0,0,0
36.892952187711266,4.377514170715872,26,0,0,160.9620228128408,0,0,1,0,0,1,0,0,0
146.98447811114832,10.56370709757882,39,0,0,127.04185644681732,0,0,0,1,1,0,0,0,0
108.71439349687873,19.911834188652687,77,0,0,393.55483753000226,0,0,0,1,0,0,0,0,1
283.4427553337974,2.036305406953489,19,0,0,40.27472146361827,1,0,0,0,0,0,0,0,1
62.37262157741207,10.296617244419522,77,0,0,392.8919643523403,0,0,0,1,1,0,0,0,0
115.39929990265743,7.539555265764536,86,0,0,173.28435856356634,0,0,1,0,0,1,0,0,0
90.21533159332705,15.606745508859106,76,0,0,464.66237045347236,1,0,0,0,0,0,1,0,0
49.13963959444152,21.232865969137492,49,1,0,450.6176721285123,1,0,0,0,0,0,1,0,0
197.19049827141976,13.597486469457396,42,0,0,121.96214784069393,1,0,0,0,0,1,0,0,0
140.00973549695482,15.772034313497254,58,0,0,97.48836799897775,0,1,0,0,0,0,0,0,1
124.80966140778102,10.839127794776793,36,0,0,414.984851423779,0,0,1,0,0,0,0,0,1
306.0828056830036,22.219697367732287,50,0,0,378.8348187629378,0,0,1,0,0,0,0,1,0
216.2929239848194,15.056841009559438,19,0,0,207.31108384399494,0,0,1,0,0,0,0,0,1
75.04777001368392,0.6169198807004745,67,1,0,152.278311083356,1,0,0,0,0,0,0,0,1
194.4743574961522,3.98007740213826,45,0,0,147.0410652428601,0,0,0,1,0,0,0,0,1
102.22914307402068,19.81769982378823,79,0,0,9.138518105401449,0,0,1,0,0,0,1,0,0
382.9824182877441,2.146124768427244,86,0,0,220.56579603674365,0,0,1,0,0,0,1,0,0
65.74666986871702,17.98771166274318,52,0,0,307.7878521013342,0,0,1,0,1,0,0,0,0
75.30425249805342,1.9203108356723524,86,0,0,123.17432177268579,0,1,0,0,1,0,0,0,0
17.41381487538973,13.776198401625445,86,0,0,411.0429529411155,0,0,1,0,0,1,0,0,0
68.76283494201738,3.9845826015184507,82,0,0,166.98473751599312,0,0,1,0,0,0,1,0,0
135.50504131940286,23.927960528006928,47,0,0,47.184321840619326,0,0,0,1,0,0,1,0,0
147.4945156032256,18.59277931546374,40,0,0,259.4113232800635,1,0,0,0,0,0,0,1,0
61.83092707851963,14.504903996857003,72,0,0,197.76328195271319,0,0,1,0,0,0,1,0,0
288.63467567371504,19.15618163739606,49,0,0,349.8175139359103,0,0,0,1,0,0,1,0,0
61.07660733864739,6.2520100742857805,34,0,0,144.40823692799643,0,0,1,0,0,0,1,0,0
265.0340455614822,19.296817238927044,22,0,0,122.11252463201173,0,0,0,1,1,0,0,0,0
78.1103960724604,3.1631968160041977,22,0,0,341.0094918858439,0,0,1,0,1,0,0,0,0
128.76610766581427,18.604267393132602,73,0,0,157.5971315152342,0,0,1,0,0,0,0,1,0
180.6149095339252,19.94273201545209,73,0,0,336.5341025822023,0,1,0,0,0,1,0,0,0
256.5149468275214,5.249418645631192,89,0,0,450.4493389981153,0,1,0,0,0,0,0,0,1
153.75031735637165,23.350457332980817,84,0,0,437.9566838737067,0,1,0,0,1,0,0,0,0
380.8198932270593,3.6834230472893923,29,0,0,263.93181964773726,0,0,1,0,1,0,0,0,0
60.32184085437818,16.83206707763498,57,0,0,434.5184430688022,0,0,1,0,0,1,0,0,0
92.22894827252067,16.92660948795534,67,0,0,231.66175007444224,0,0,1,0,0,0,0,0,1
95.95796494100306,23.65087730147301,55,0,0,353.915694162084,0,0,0,1,0,0,0,1,0
162.00982653799988,3.303272183179624,32,0,0,223.42488742584447,0,0,0,1,0,0,0,1,0
179.9392905970499,16.142830131600792,79,0,0,216.76717499806398,1,0,0,0,0,0,0,0,1
48.39918196832737,8.30747854603791,24,0,0,254.86172121385607,0,0,1,0,0,0,0,0,1
91.6221144811429,6.077910176508909,83,0,0,245.94922514391016,0,0,1,0,0,0,0,1,0
157.05539136754697,22.436960383255155,21,0,0,464.64175899532455,0,0,1,0,0,1,0,0,0
465.71163283821215,0.43366002633056766,53,1,0,51.916987131033984,0,0,0,1,0,0,1,0,0
150.78107654074765,21.444117999801637,40,0,0,145.0573406214426,1,0,0,0,0,1,0,0,0
252.0336446736787,8.273795762722568,81,1,0,336.1985211260073,0,1,0,0,0,0,0,0,1
532.1006360518154,12.192379932386597,29,1,0,246.4949935668475,1,0,0,0,0,0,0,1,0
425.09045815227904,9.833938979210021,48,0,0,447.48407108152804,0,1,0,0,0,0,1,0,0
69.63339619460348,19.7595682017723,84,1,0,205.91787001145562,1,0,0,0,0,0,0,1,0
63.631340742204934,12.366233053432515,44,0,0,267.4912174535852,0,0,0,1,0,0,0,1,0
